fpr,tpr,threshold
0.20649870496821285,0.7145922746781116,0.03325074
0.20673416529314811,0.7145922746781116,0.03310838
0.20673416529314811,0.7167381974248928,0.03293784
0.2081469272427596,0.7167381974248928,0.032609608
0.2081469272427596,0.7188841201716738,0.032121323
0.21073699081704733,0.7188841201716738,0.030966219
0.21073699081704733,0.7199570815450643,0.030939048
0.21097245114198257,0.7199570815450643,0.030929577
0.21097245114198257,0.721030042918455,0.030857783
0.21120791146691784,0.721030042918455,0.030448614
0.21120791146691784,0.723175965665236,0.03029376
0.2116788321167883,0.723175965665236,0.030130845
0.2116788321167883,0.7274678111587983,0.029859839
0.21473981634094655,0.7274678111587983,0.02877879
0.21473981634094655,0.7285407725321889,0.028745262
0.2154461973157523,0.7285407725321889,0.028448906
0.2154461973157523,0.73068669527897,0.028438788
0.21732987991523428,0.73068669527897,0.028028164
0.21732987991523428,0.7317596566523605,0.028026303
0.21874264186484577,0.7317596566523605,0.027704729
0.21874264186484577,0.7328326180257511,0.027652744
0.22015540381445725,0.7328326180257511,0.027362617
0.22015540381445725,0.7339055793991416,0.027337166
0.2241582293383565,0.7339055793991416,0.026565602
0.2241582293383565,0.7360515021459227,0.026380857
0.22557099128796798,0.7360515021459227,0.025999453
0.22557099128796798,0.7371244635193133,0.025993032
0.22604191193783849,0.7371244635193133,0.025902405
0.22604191193783849,0.7381974248927039,0.025761299
0.22627737226277372,0.7381974248927039,0.025713038
0.22627737226277372,0.740343347639485,0.02567293
0.22698375323757947,0.740343347639485,0.025482338
0.22698375323757947,0.7414163090128756,0.025454314
0.2276901342123852,0.7414163090128756,0.025235854
0.2276901342123852,0.7424892703862661,0.025231604
0.2291028961619967,0.7424892703862661,0.024866385
0.2291028961619967,0.7446351931330472,0.024599764
0.22980927713680244,0.7446351931330472,0.024308566
0.22980927713680244,0.7457081545064378,0.024212424
0.2300447374617377,0.7457081545064378,0.024155471
0.2300447374617377,0.7467811158798283,0.024070194
0.23122203908641395,0.7467811158798283,0.023645064
0.23122203908641395,0.7478540772532188,0.02363969
0.23263480103602543,0.7478540772532188,0.023276268
0.23263480103602543,0.75,0.02317871
0.23757946785966563,0.75,0.021271085
0.23757946785966563,0.7510729613733905,0.02118286
0.2382858488344714,0.7510729613733905,0.02099083
0.2382858488344714,0.7521459227467812,0.020981193
0.23875676948434188,0.7521459227467812,0.020819778
0.23875676948434188,0.7532188841201717,0.020582259
0.24181775370850012,0.7532188841201717,0.019973474
0.24181775370850012,0.7542918454935622,0.019967042
0.24393689663291734,0.7542918454935622,0.019460596
0.24393689663291734,0.7553648068669528,0.019380141
0.2446432776077231,0.7553648068669528,0.019284304
0.2446432776077231,0.7564377682403434,0.019181514
0.24534965858252886,0.7564377682403434,0.019022277
0.24534965858252886,0.7575107296137339,0.018948905
0.2455851189074641,0.7575107296137339,0.018923368
0.2455851189074641,0.759656652360515,0.018873896
0.24582057923239933,0.759656652360515,0.018872289
0.24582057923239933,0.7607296137339056,0.018871425
0.2460560395573346,0.7607296137339056,0.018768802
0.2460560395573346,0.7618025751072961,0.018686336
0.24699788085707558,0.7618025751072961,0.018537182
0.24699788085707558,0.7628755364806867,0.018472709
0.24723334118201082,0.7628755364806867,0.018353643
0.24723334118201082,0.7639484978540773,0.018334039
0.2491170237814928,0.7639484978540773,0.017753813
0.2491170237814928,0.7650214592274678,0.017740872
0.2502943254061691,0.7650214592274678,0.01718687
0.2502943254061691,0.7660944206008584,0.017166963
0.25076524605603956,0.7660944206008584,0.017042361
0.25076524605603956,0.7682403433476395,0.016920894
0.2514716270308453,0.7682403433476395,0.016868474
0.2514716270308453,0.76931330472103,0.016864775
0.255945373204615,0.76931330472103,0.01602944
0.255945373204615,0.7703862660944206,0.016017392
0.25947727807864374,0.7703862660944206,0.015456906
0.25947727807864374,0.7714592274678111,0.015385616
0.2611255003531905,0.7714592274678111,0.01515465
0.2611255003531905,0.7736051502145923,0.015069702
0.26536378620202494,0.7736051502145923,0.014613579
0.26536378620202494,0.7746781115879828,0.014590203
0.26630562750176595,0.7746781115879828,0.014395523
0.26630562750176595,0.7757510729613734,0.014381231
0.26748292912644217,0.7757510729613734,0.014211457
0.26748292912644217,0.776824034334764,0.014153644
0.26771838945137744,0.776824034334764,0.014149029
0.26771838945137744,0.7778969957081545,0.014092952
0.2707793736755357,0.7778969957081545,0.01366434
0.27125029432540615,0.7778969957081545,0.0136466995
0.2717212149752767,0.7778969957081545,0.013644362
0.2717212149752767,0.778969957081545,0.013614661
0.27313397692488817,0.778969957081545,0.013508057
0.27313397692488817,0.7800429184549357,0.013487537
0.27360489757475864,0.7800429184549357,0.0134734195
0.27360489757475864,0.7811158798283262,0.013424964
0.2738403578996939,0.7811158798283262,0.013417295
0.2738403578996939,0.7821888412017167,0.013411307
0.2740758182246292,0.7821888412017167,0.0133719025
0.2740758182246292,0.7832618025751072,0.013248006
0.27501765952437013,0.7832618025751072,0.013177697
0.27501765952437013,0.7843347639484979,0.0131684365
0.27595950082411114,0.7843347639484979,0.0129544195
0.2764304214739816,0.7843347639484979,0.012940445
0.2764304214739816,0.7854077253218884,0.012932963
0.2790204850482694,0.7854077253218884,0.012529281
0.2790204850482694,0.7864806866952789,0.012514061
0.28090416764775133,0.7864806866952789,0.012298012
0.28090416764775133,0.7875536480686696,0.012211781
0.2816105486225571,0.7875536480686696,0.012142272
0.2816105486225571,0.7886266094420601,0.012134733
0.2820814692724276,0.7886266094420601,0.0120729795
0.2820814692724276,0.7896995708154506,0.012024461
0.28325877089710383,0.7896995708154506,0.011794201
0.28325877089710383,0.7907725321888412,0.011777131
0.28514245349658585,0.7907725321888412,0.011593179
0.28514245349658585,0.7918454935622318,0.011581034
0.28631975512126207,0.7918454935622318,0.011403812
0.28631975512126207,0.7929184549356223,0.011336002
0.2884388980456793,0.7929184549356223,0.011166118
0.2884388980456793,0.7939914163090128,0.011141704
0.28961619967035557,0.7939914163090128,0.011069472
0.28961619967035557,0.7950643776824035,0.011069104
0.29008712032022604,0.7950643776824035,0.011025335
0.29008712032022604,0.7972103004291845,0.010981269
0.29244172356957854,0.7972103004291845,0.010695028
0.29244172356957854,0.7982832618025751,0.01067814
0.2931481045443843,0.7982832618025751,0.0106297415
0.2931481045443843,0.7993562231759657,0.010626814
0.2940899458441253,0.7993562231759657,0.010496481
0.2940899458441253,0.8004291845493562,0.010492952
0.29832823169295974,0.8004291845493562,0.010143712
0.29832823169295974,0.8015021459227468,0.010143636
0.2987991523428302,0.8015021459227468,0.010098296
0.2987991523428302,0.8025751072961373,0.0100841345
0.29950553331763596,0.8025751072961373,0.0099477125
0.29950553331763596,0.8036480686695279,0.009923743
0.2999764539675065,0.8036480686695279,0.0098890355
0.2999764539675065,0.8047210300429185,0.0098656155
0.30091829526724745,0.8047210300429185,0.009791908
0.30091829526724745,0.805793991416309,0.009787086
0.3046856604662114,0.805793991416309,0.009423974
0.3046856604662114,0.8068669527896996,0.009420596
0.30680480339062866,0.8068669527896996,0.009293759
0.30680480339062866,0.8079399141630901,0.009286863
0.3070402637155639,0.8079399141630901,0.00928555
0.3070402637155639,0.8090128755364807,0.009260312
0.3098657876147869,0.8090128755364807,0.008896695
0.3098657876147869,0.8111587982832618,0.00886892
0.3103367082646574,0.8111587982832618,0.008797848
0.3103367082646574,0.8133047210300429,0.008758774
0.3108076289145279,0.8133047210300429,0.008754801
0.3108076289145279,0.8143776824034334,0.00865785
0.3155168354132329,0.8143776824034334,0.00821329
0.3155168354132329,0.8154506437768241,0.008172694
0.3166941370379091,0.8154506437768241,0.008083178
0.3166941370379091,0.8165236051502146,0.008064056
0.3169295973628444,0.8165236051502146,0.008002352
0.3169295973628444,0.8175965665236051,0.007995207
0.31740051801271485,0.8175965665236051,0.007968482
0.31740051801271485,0.8186695278969958,0.007964981
0.3272898516599953,0.8186695278969958,0.0070296144
0.3272898516599953,0.8197424892703863,0.0070217764
0.32799623263480104,0.8197424892703863,0.0069862343
0.32799623263480104,0.8208154506437768,0.0069726887
0.32917353425947726,0.8208154506437768,0.006797937
0.32917353425947726,0.8218884120171673,0.0067863315
0.329879915234283,0.8218884120171673,0.006717636
0.329879915234283,0.822961373390558,0.0067079547
0.3312926771838945,0.822961373390558,0.0065436177
0.3312926771838945,0.8240343347639485,0.0065255375
0.33152813750882976,0.8240343347639485,0.006519561
0.33152813750882976,0.825107296137339,0.0065124403
0.33246997880857077,0.825107296137339,0.0064622406
0.33246997880857077,0.8261802575107297,0.0064530885
0.3334118201083118,0.8261802575107297,0.00636797
0.3334118201083118,0.8283261802575107,0.006337019
0.33647280433246995,0.8283261802575107,0.006129564
0.33647280433246995,0.8304721030042919,0.00609042
0.3371791853072757,0.8304721030042919,0.0059873355
0.3371791853072757,0.8326180257510729,0.005984876
0.33741464563221096,0.8326180257510729,0.005982361
0.33741464563221096,0.8336909871244635,0.00598183
0.3381210266070167,0.8336909871244635,0.005911906
0.3381210266070167,0.8347639484978541,0.0059013246
0.34024016953143393,0.8347639484978541,0.0057879593
0.34024016953143393,0.8358369098712446,0.005787567
0.3409465505062397,0.8358369098712446,0.0057853167
0.3409465505062397,0.8369098712446352,0.00577489
0.34235931245585116,0.8369098712446352,0.005683549
0.34235931245585116,0.8379828326180258,0.0056706606
0.3425947727807864,0.8379828326180258,0.005629828
0.3425947727807864,0.8390557939914163,0.0056242943
0.34447845538026844,0.8390557939914163,0.0055357195
0.34447845538026844,0.8401287553648069,0.0055329916
0.3451848363550742,0.8401287553648069,0.0055063628
0.3451848363550742,0.842274678111588,0.0054716324
0.34612667765481514,0.842274678111588,0.0054020355
0.34612667765481514,0.8433476394849786,0.0053948034
0.3475394396044267,0.8433476394849786,0.005348868
0.3475394396044267,0.8454935622317596,0.005323737
0.3487167412291029,0.8454935622317596,0.0052597113
0.3491876618789734,0.8454935622317596,0.0052303034
0.35083588415352013,0.8454935622317596,0.005103005
0.35083588415352013,0.8476394849785408,0.0050682584
0.35860607487638335,0.8476394849785408,0.0047087567
0.35860607487638335,0.8487124463519313,0.0046755276
0.35884153520131856,0.8487124463519313,0.004658825
0.35884153520131856,0.8497854077253219,0.004651478
0.3614315987756063,0.8497854077253219,0.0045648804
0.3614315987756063,0.8508583690987125,0.0045528524
0.36708264657405226,0.8508583690987125,0.0043547223
0.36708264657405226,0.851931330472103,0.004352336
0.36990817047327523,0.851931330472103,0.0042757136
0.36990817047327523,0.8530042918454935,0.004270594
0.3701436307982105,0.8530042918454935,0.004263812
0.3701436307982105,0.8551502145922747,0.0042559495
0.3720273133976925,0.8551502145922747,0.004170216
0.3720273133976925,0.8562231759656652,0.0041541327
0.3722627737226277,0.8562231759656652,0.004153282
0.3722627737226277,0.8572961373390557,0.0041528996
0.3769719802213327,0.8572961373390557,0.0039407224
0.3769719802213327,0.8594420600858369,0.0039351135
0.3788556628208147,0.8594420600858369,0.0038881311
0.3788556628208147,0.8605150214592274,0.0038523811
0.3795620437956204,0.8605150214592274,0.0038386215
0.3795620437956204,0.8615879828326181,0.003833684
0.3807393454202967,0.8615879828326181,0.0037661132
0.3807393454202967,0.8637339055793991,0.0037649241
0.38168118672003765,0.8637339055793991,0.0037141074
0.38168118672003765,0.8648068669527897,0.003712672
0.3821521073699082,0.8648068669527897,0.0037010978
0.3821521073699082,0.8658798283261803,0.0036880146
0.3880386154932894,0.8658798283261803,0.0035276373
0.3880386154932894,0.8669527896995708,0.0035091895
0.3910995997174476,0.8669527896995708,0.0033985912
0.3910995997174476,0.8680257510729614,0.003396468
0.3960442665410878,0.8680257510729614,0.0032612593
0.3960442665410878,0.869098712446352,0.0032550727
0.3962797268660231,0.869098712446352,0.0032472182
0.3962797268660231,0.8701716738197425,0.0032462412
0.4002825523899223,0.8701716738197425,0.00312646
0.4002825523899223,0.871244635193133,0.0031187453
0.40499175888862726,0.871244635193133,0.002998643
0.40499175888862726,0.8723175965665236,0.0029980447
0.40546267953849774,0.8723175965665236,0.002993111
0.40546267953849774,0.8733905579399142,0.002989151
0.40593360018836827,0.8733905579399142,0.002988251
0.40781728278785023,0.8733905579399142,0.0029331949
0.40781728278785023,0.8755364806866953,0.0029265722
0.408523663762656,0.8755364806866953,0.002898495
0.408523663762656,0.8766094420600858,0.0028914968
0.4106428066870732,0.8766094420600858,0.0028288583
0.4106428066870732,0.8776824034334764,0.00282774
0.41558747351071346,0.8776824034334764,0.0026916133
0.41558747351071346,0.878755364806867,0.0026780942
0.41582293383564867,0.878755364806867,0.0026725365
0.41582293383564867,0.8798283261802575,0.0026700979
0.4172356957852602,0.8798283261802575,0.002619224
0.4172356957852602,0.880901287553648,0.0026169452
0.4198257593595479,0.880901287553648,0.0025323327
0.4198257593595479,0.8819742489270386,0.0025319732
0.4202966800094184,0.8819742489270386,0.0025292488
0.4202966800094184,0.8830472103004292,0.0025111958
0.42100306098422413,0.8830472103004292,0.0024799274
0.42100306098422413,0.8841201716738197,0.0024780931
0.4235931245585119,0.8841201716738197,0.0024274352
0.4235931245585119,0.8851931330472103,0.002405106
0.42406404520838237,0.8851931330472103,0.0023886333
0.4245349658582529,0.8851931330472103,0.0023637598
0.4247704261831881,0.8851931330472103,0.0023592836
0.4247704261831881,0.8862660944206009,0.0023469971
0.4257122674829291,0.8862660944206009,0.0023274953
0.4257122674829291,0.8873390557939914,0.0023229155
0.4290087120320226,0.8873390557939914,0.002245683
0.4290087120320226,0.8884120171673819,0.0022455545
0.43018601365669884,0.8884120171673819,0.0022066792
0.43018601365669884,0.8894849785407726,0.0022060713
0.4318342359312456,0.8894849785407726,0.0021878334
0.4318342359312456,0.8905579399141631,0.0021873075
0.43254061690605133,0.8905579399141631,0.002175183
0.43254061690605133,0.8927038626609443,0.0021688892
0.4344242995055333,0.8927038626609443,0.0021305005
0.4344242995055333,0.8937768240343348,0.0021295233
0.4353661408052743,0.8937768240343348,0.0021170226
0.4353661408052743,0.8959227467811158,0.0021048381
0.438898045679303,0.8959227467811158,0.0020003761
0.438898045679303,0.8969957081545065,0.001995288
0.4391335060042383,0.8969957081545065,0.0019869714
0.4391335060042383,0.898068669527897,0.0019839176
0.4410171886037203,0.898068669527897,0.0019475933
0.4414881092535908,0.898068669527897,0.0019474766
0.44313633152813753,0.898068669527897,0.0019223305
0.44313633152813753,0.8991416309012875,0.0019183789
0.44431363315281375,0.8991416309012875,0.0018835093
0.44431363315281375,0.9002145922746781,0.001880677
0.4499646809512597,0.9002145922746781,0.0017954251
0.4499646809512597,0.9012875536480687,0.001794301
0.45114198257593596,0.9012875536480687,0.0017745047
0.45114198257593596,0.9023605150214592,0.0017635749
0.45161290322580644,0.9023605150214592,0.0017618219
0.45161290322580644,0.9045064377682404,0.001756861
0.4577348716741229,0.9045064377682404,0.0016464627
0.4577348716741229,0.9055793991416309,0.0016437004
0.46197315752295737,0.9055793991416309,0.0015709221
0.46197315752295737,0.9066523605150214,0.0015688874
0.4706851895455616,0.9066523605150214,0.0014448692
0.4706851895455616,0.907725321888412,0.0014429867
0.4782199199434895,0.907725321888412,0.0012733621
0.4782199199434895,0.9087982832618026,0.0012718394
0.47845538026842477,0.9087982832618026,0.0012672299
0.47845538026842477,0.9098712446351931,0.0012634282
0.4801036025429715,0.9098712446351931,0.0012371391
0.4801036025429715,0.9109442060085837,0.0012364574
0.48316458676712976,0.9109442060085837,0.0011997062
0.48363550741700023,0.9109442060085837,0.0011992997
0.48551919001648225,0.9109442060085837,0.001179549
0.48551919001648225,0.9120171673819742,0.0011782402
0.48716741229102895,0.9120171673819742,0.0011544902
0.48716741229102895,0.9130901287553648,0.0011534592
0.4947021426889569,0.9130901287553648,0.0010649276
0.4947021426889569,0.9141630901287554,0.0010630662
0.4970567459383094,0.9141630901287554,0.0010322428
0.4970567459383094,0.9152360515021459,0.0010314407
0.5001177301624676,0.9152360515021459,0.0010004917
0.5001177301624676,0.9163090128755365,0.0010002437
0.5029432540616906,0.9163090128755365,0.00097525213
0.5029432540616906,0.9173819742489271,0.0009747371
0.5085943018601365,0.9173819742489271,0.00091480016
0.5085943018601365,0.9184549356223176,0.000914498
0.5088297621850718,0.9184549356223176,0.00091399706
0.5088297621850718,0.9195278969957081,0.00091309665
0.5123616670591006,0.9195278969957081,0.0008786706
0.5123616670591006,0.9206008583690987,0.00086946326
0.5140098893336473,0.9206008583690987,0.0008554441
0.5140098893336473,0.9216738197424893,0.00085269567
0.514716270308453,0.9216738197424893,0.0008496277
0.514716270308453,0.9238197424892703,0.00084790296
0.5201318577819637,0.9238197424892703,0.0008156685
0.5201318577819637,0.924892703862661,0.00081437995
0.5220155403814457,0.924892703862661,0.0008006282
0.5220155403814457,0.9259656652360515,0.0007997697
0.522251000706381,0.9259656652360515,0.0007896309
0.522251000706381,0.927038626609442,0.0007893312
0.5229573816811868,0.927038626609442,0.0007871883
0.5229573816811868,0.9281115879828327,0.00078648416
0.5271956675300212,0.9281115879828327,0.00074998225
0.5271956675300212,0.9291845493562232,0.0007498665
0.5274311278549565,0.9291845493562232,0.00074933737
0.5274311278549565,0.9302575107296137,0.00074894493
0.5307275724040499,0.9302575107296137,0.0007310426
0.5311984930539204,0.9302575107296137,0.0007292644
0.5356722392276901,0.9302575107296137,0.00070848985
0.5356722392276901,0.9313304721030042,0.0007080665
0.5387332234518484,0.9313304721030042,0.00068547885
0.5387332234518484,0.9324034334763949,0.0006821512
0.5408523663762655,0.9324034334763949,0.0006667137
0.5408523663762655,0.9334763948497854,0.000662593
0.5448551919001648,0.9334763948497854,0.0006391127
0.5448551919001648,0.9345493562231759,0.0006386121
0.5450906522251001,0.9345493562231759,0.00063637225
0.5450906522251001,0.9356223175965666,0.00063496147
0.5580409700965387,0.9356223175965666,0.00056499854
0.5580409700965387,0.9366952789699571,0.0005625122
0.561101954320697,0.9366952789699571,0.0005450662
0.561101954320697,0.9377682403433476,0.0005439728
0.5749941134918766,0.9377682403433476,0.00046747914
0.5749941134918766,0.9399141630901288,0.0004640911
0.5771132564162939,0.9399141630901288,0.0004531359
0.5771132564162939,0.9409871244635193,0.0004524835
0.5778196373910996,0.9409871244635193,0.0004492037
0.5778196373910996,0.9420600858369099,0.00044755006
0.5801742406404521,0.9420600858369099,0.0004399963
0.5801742406404521,0.9431330472103004,0.0004390788
0.5813515422651283,0.9431330472103004,0.00043582867
0.5813515422651283,0.944206008583691,0.0004334017
0.5881798916882506,0.944206008583691,0.00039848624
0.5881798916882506,0.9452789699570815,0.0003978679
0.5940663998116318,0.9452789699570815,0.00037808772
0.5940663998116318,0.9463519313304721,0.00037785844
0.607487638332941,0.9463519313304721,0.00033484577
0.607487638332941,0.9474248927038627,0.00033362812
0.6124323051565811,0.9474248927038627,0.00031326374
0.6124323051565811,0.9484978540772532,0.00031196486
0.6131386861313869,0.9484978540772532,0.0003085684
0.6131386861313869,0.9495708154506438,0.0003062314
0.6213797975041205,0.9495708154506438,0.00028862816
0.6213797975041205,0.9506437768240343,0.00028835054
0.6220861784789263,0.9506437768240343,0.00028400155
0.6220861784789263,0.9517167381974249,0.00028378304
0.6244407817282788,0.9517167381974249,0.0002779356
0.6244407817282788,0.9527896995708155,0.00027742828
0.6296209088768543,0.9527896995708155,0.00025886815
0.6296209088768543,0.953862660944206,0.00025853177
0.6298563692017894,0.953862660944206,0.00025838517
0.6298563692017894,0.9549356223175965,0.00025667305
0.6307982105015305,0.9549356223175965,0.00025369288
0.6307982105015305,0.9560085836909872,0.0002526203
0.6376265599246527,0.9560085836909872,0.00023939853
0.6376265599246527,0.9570815450643777,0.00023907088
0.6388038615493289,0.9570815450643777,0.00023631899
0.6388038615493289,0.9581545064377682,0.00023432195
0.6392747821991994,0.9581545064377682,0.00023371392
0.6392747821991994,0.9592274678111588,0.00023362078
0.6475158935719332,0.9592274678111588,0.00021292196
0.6475158935719332,0.9603004291845494,0.00021239504
0.6484577348716741,0.9603004291845494,0.00021050281
0.6484577348716741,0.9613733905579399,0.00021019309
0.6602307511184365,0.9613733905579399,0.00018330364
0.6602307511184365,0.9624463519313304,0.00018285213
0.6604662114433718,0.9624463519313304,0.00018232087
0.6604662114433718,0.9635193133047211,0.00018222301
0.6661172592418177,0.9635193133047211,0.00017032011
0.6661172592418177,0.9645922746781116,0.00017006688
0.6701200847657169,0.9645922746781116,0.00016445876
0.6701200847657169,0.9656652360515021,0.00016412958
0.6712973863903933,0.9656652360515021,0.00016054665
0.6712973863903933,0.9678111587982833,0.00015981452
0.6856604662114434,0.9678111587982833,0.00013116006
0.6856604662114434,0.9688841201716738,0.00013105282
0.6882505297857311,0.9688841201716738,0.0001261891
0.6887214504356016,0.9688841201716738,0.00012618565
0.6969625618083353,0.9688841201716738,0.000113834096
0.6969625618083353,0.9699570815450643,0.00011369437
0.7019072286319755,0.9699570815450643,0.00010455278
0.7019072286319755,0.971030042918455,0.0001045274
0.7101483400047092,0.971030042918455,9.443409e-05
0.7101483400047092,0.9721030042918455,9.4115196e-05
0.7125029432540617,0.9721030042918455,9.17706e-05
0.7125029432540617,0.973175965665236,9.176596e-05
0.7132093242288674,0.973175965665236,9.1091126e-05
0.7132093242288674,0.9742489270386266,9.100886e-05
0.7136802448787379,0.9742489270386266,9.077862e-05
0.7136802448787379,0.9753218884120172,9.0488924e-05
0.7216858959265364,0.9753218884120172,8.225784e-05
0.7216858959265364,0.9763948497854077,8.212271e-05
0.7318106898987521,0.9763948497854077,7.213385e-05
0.7322816105486225,0.9763948497854077,7.1968214e-05
0.7414645632210972,0.9763948497854077,6.500228e-05
0.7414645632210972,0.9774678111587983,6.4993e-05
0.7445255474452555,0.9774678111587983,6.292727e-05
0.7445255474452555,0.9785407725321889,6.284573e-05
0.747821991994349,0.9785407725321889,6.049658e-05
0.747821991994349,0.9796137339055794,6.0349084e-05
0.7515893571933129,0.9796137339055794,5.766183e-05
0.7515893571933129,0.98068669527897,5.726924e-05
0.7605368495408523,0.98068669527897,5.0340655e-05
0.7605368495408523,0.9817596566523605,4.9458606e-05
0.7610077701907229,0.9817596566523605,4.9375092e-05
0.7610077701907229,0.9828326180257511,4.9269936e-05
0.7624205321403343,0.9828326180257511,4.8318852e-05
0.7624205321403343,0.9849785407725322,4.8236187e-05
0.7680715799387803,0.9849785407725322,4.5035704e-05
0.7680715799387803,0.9860515021459227,4.493512e-05
0.7694843418883918,0.9860515021459227,4.3738422e-05
0.7694843418883918,0.9871244635193133,4.3595715e-05
0.7706616435130681,0.9871244635193133,4.2625794e-05
0.7706616435130681,0.9881974248927039,4.2542e-05
0.7741935483870968,0.9881974248927039,3.9998373e-05
0.7746644690369673,0.9881974248927039,3.9985644e-05
0.7789027548858017,0.9881974248927039,3.6956513e-05
0.7789027548858017,0.9892703862660944,3.690484e-05
0.7796091358606075,0.9892703862660944,3.668582e-05
0.7796091358606075,0.990343347639485,3.657651e-05
0.7935012950317871,0.990343347639485,3.056489e-05
0.7935012950317871,0.9914163090128756,3.054963e-05
0.8083352955027078,0.9914163090128756,2.4564992e-05
0.8083352955027078,0.9924892703862661,2.452671e-05
0.8389451377442901,0.9924892703862661,1.3844045e-05
0.8389451377442901,0.9935622317596566,1.3794295e-05
0.8394160583941606,0.9935622317596566,1.3494939e-05
0.8394160583941606,0.9946351931330472,1.3405164e-05
0.8504826936661173,0.9946351931330472,1.0897453e-05
0.8504826936661173,0.9957081545064378,1.0886723e-05
0.8561337414645632,0.9957081545064378,9.998804e-06
0.8566046621144338,0.9957081545064378,9.948963e-06
0.8862726630562751,0.9957081545064378,5.5606297e-06
0.8862726630562751,0.9967811158798283,5.5022624e-06
0.8874499646809513,0.9967811158798283,5.383733e-06
0.8874499646809513,0.9978540772532188,5.3474273e-06
0.8949846950788792,0.9978540772532188,4.3561045e-06
0.8949846950788792,0.9989270386266095,4.349963e-06
0.8956910760536849,0.9989270386266095,4.289998e-06
0.8956910760536849,1.0,4.2525844e-06
1.0,1.0,2.2848108e-09
